,time_code,emotion_values.disgust,emotion_values.joy,emotion_values.grief,emotion_values.outofbreath,emotion_values.pain,emotion_values.anger,emotion_values.amazement,emotion_values.cheekiness,emotion_values.sadness,emotion_values.fear
182,6.733312606811523,0.19649170339107513,0.10157198458909988,0.0,0.0,0.0,1.6095873434096575e-05,0.0,0.0,6.296166975516826e-05,5.576429202847066e-07
183,6.766624927520752,0.20320874452590942,0.09496299177408218,0.0,0.0,0.0,1.5025316315586679e-05,0.0,0.0,6.465952901635319e-05,5.204666990721307e-07
184,6.800000190734863,0.20948216319084167,0.08879023045301437,0.0,0.0,0.0,1.4025378732185345e-05,0.0,0.0,6.629512063227594e-05,4.857689077653049e-07
185,6.833312511444092,0.2153402864933014,0.08302593231201172,0.0,0.0,0.0,1.3091579603496939e-05,0.0,0.0,6.785732693970203e-05,4.5338433096731023e-07
186,6.86662483215332,0.2208099216222763,0.07764378190040588,0.0,0.0,0.0,1.2219665222801268e-05,0.0,0.0,6.934033444849774e-05,4.231586956393585e-07
187,6.899937629699707,0.22595231235027313,0.07258506864309311,0.0,0.0,0.0,1.1405620170990005e-05,0.0,0.0,7.036814349703491e-05,3.9494813108831295e-07
188,6.93331241607666,0.23077809810638428,0.06783882528543472,0.0,0.0,0.0,1.0645665497577284e-05,0.0,0.0,7.107800774974748e-05,3.686182594719867e-07
189,6.966625213623047,0.2353004813194275,0.06339166313409805,0.0,0.0,0.0,9.936248716257978e-06,0.0,0.0,7.156594801926985e-05,3.4404371263008215e-07
190,7.0,0.2395341992378235,0.059228844940662384,0.0,0.0,0.0,9.274038347939495e-06,0.0,0.0,7.189912867033854e-05,3.21107449963165e-07
191,7.0333123207092285,0.2434946596622467,0.05533505603671074,0.0,0.0,0.0,8.655913006805349e-06,0.0,0.0,7.212455238914117e-05,2.9970027526360354e-07
192,7.066625118255615,0.24719737470149994,0.051694899797439575,0.0,0.0,0.0,8.07895321486285e-06,0.0,0.0,7.227504829643294e-05,2.797202682813804e-07
193,7.099999904632568,0.2506576478481293,0.048293258994817734,0.0,0.0,0.0,7.54042685002787e-06,0.0,0.0,7.237360114231706e-05,2.6107224471161317e-07
194,7.133312702178955,0.2538903057575226,0.045115482062101364,0.0,0.0,0.0,7.037781870167237e-06,0.0,0.0,7.243623258545995e-05,2.4366744355575065e-07
195,7.166625022888184,0.25690963864326477,0.04214751347899437,0.0,0.0,0.0,6.568630851688795e-06,0.0,0.0,7.247414760058746e-05,2.2742294447652966e-07
196,7.199999809265137,0.25972917675971985,0.03937598690390587,0.0,0.0,0.0,6.1307464420679025e-06,0.0,0.0,7.249516056617722e-05,2.122614262134448e-07
197,7.233312606811523,0.2623617947101593,0.036788228899240494,0.0,0.0,0.0,5.722046807932202e-06,0.0,0.0,7.250469934660941e-05,1.9811066920283338e-07
198,7.266624927520752,0.2648264765739441,0.034363411366939545,0.0,0.0,0.0,5.340588813851355e-06,0.0,0.0,7.22519398550503e-05,1.8490328557163593e-07
199,7.300000190734863,0.26713213324546814,0.032093554735183716,0.0,0.0,0.0,4.984557563147973e-06,0.0,0.0,7.183286652434617e-05,1.725764064985924e-07
200,7.333312511444092,0.2692877948284149,0.029970329254865646,0.0,0.0,0.0,4.652260031434707e-06,0.0,0.0,7.131352322176099e-05,1.6107131273201958e-07
201,7.36662483215332,0.27130231261253357,0.02798536978662014,0.0,0.0,0.0,4.342113243183121e-06,0.0,0.0,7.073904998833314e-05,1.5033322142699035e-07
202,7.400000095367432,0.2731843888759613,0.026130443438887596,0.0,0.0,0.0,4.052641997986939e-06,0.0,0.0,7.014004222583026e-05,1.4031100192823942e-07
203,7.43331241607666,0.2749422490596771,0.02439756877720356,0.0,0.0,0.0,3.782467729251948e-06,0.0,0.0,6.95369963068515e-05,1.3095694839648786e-07
204,7.466625213623047,0.27658382058143616,0.02277909219264984,0.0,0.0,0.0,3.5303044114698423e-06,0.0,0.0,6.894337275298312e-05,1.2222648138049408e-07
205,7.499937534332275,0.2781165540218353,0.02126772701740265,0.0,0.0,0.0,3.294951966381632e-06,0.0,0.0,6.836776447016746e-05,1.1407805544649818e-07
206,7.5333123207092285,0.2795475721359253,0.019856568425893784,0.0,0.0,0.0,3.075289214393706e-06,0.0,0.0,6.78154465276748e-05,1.0647284653941824e-07
207,7.566625118255615,0.28088346123695374,0.018539100885391235,0.0,0.0,0.0,2.8702704639727017e-06,0.0,0.0,6.728939479216933e-05,9.937465961229464e-08
208,7.599999904632568,0.28213053941726685,0.017309194430708885,0.0,0.0,0.0,2.6789193725562654e-06,0.0,0.0,6.679102079942822e-05,9.27496870417599e-08
209,7.633312702178955,0.2832983732223511,0.01616056077182293,0.0,0.0,0.0,2.5003250812005717e-06,0.0,0.0,6.602067151106894e-05,8.656638073034628e-08
210,7.666625022888184,0.28439104557037354,0.015088003128767014,0.0,0.0,0.0,2.3336369849857874e-06,0.0,0.0,6.508803926408291e-05,8.079528868165653e-08
211,7.699999809265137,0.28541284799575806,0.014086596667766571,0.0,0.0,0.0,2.17806132241094e-06,0.0,0.0,6.406803004210815e-05,7.54089342080988e-08
212,7.733312606811523,0.28636783361434937,0.013151704333722591,0.0,0.0,0.0,2.0328575374151114e-06,0.0,0.0,6.301134271780029e-05,7.038167382233951e-08
213,7.766624927520752,0.28726011514663696,0.01227896474301815,0.0,0.0,0.0,1.8973336182170897e-06,0.0,0.0,6.19518177700229e-05,6.568956223418354e-08
214,7.800000190734863,0.28809356689453125,0.011464286595582962,0.0,0.0,0.0,1.770844733073318e-06,0.0,0.0,6.09116286796052e-05,6.13102599800186e-08
215,7.833312511444092,0.2888719141483307,0.010703837499022484,0.0,0.0,0.0,1.6527884554307093e-06,0.0,0.0,5.99048835283611e-05,5.722290907783645e-08
216,7.86662483215332,0.2895987033843994,0.00999402441084385,0.0,0.0,0.0,1.5426026038767304e-06,0.0,0.0,5.8940117014572024e-05,5.3408047762104616e-08
217,7.899937629699707,0.29027724266052246,0.009331491775810719,0.0,0.0,0.0,1.439762513655296e-06,0.0,0.0,5.802207670058124e-05,4.9847514560497075e-08
218,7.93331241607666,0.2909106910228729,0.008713099174201488,0.0,0.0,0.0,1.3437783081826637e-06,0.0,0.0,5.715291990782134e-05,4.652434881791123e-08
219,7.966625213623047,0.2915020287036896,0.008135912008583546,0.0,0.0,0.0,1.2541930800580303e-06,0.0,0.0,5.6333086831727996e-05,4.342272674762171e-08
220,8.0,0.292053759098053,0.007597497198730707,0.0,0.0,0.0,1.1705801625794265e-06,0.0,0.0,5.547168984776363e-05,4.0527876166152055e-08
221,8.033312797546387,0.292568564414978,0.0070951818488538265,0.0,0.0,0.0,1.092541538127989e-06,0.0,0.0,5.46003611816559e-05,3.78260160971422e-08
222,8.066624641418457,0.2930489480495453,0.00662649841979146,0.0,0.0,0.0,1.0197054507443681e-06,0.0,0.0,5.3739971917821094e-05,3.530428216436121e-08
223,8.100000381469727,0.293497234582901,0.006189160514622927,0.0,0.0,0.0,9.517250418866752e-07,0.0,0.0,5.290393892209977e-05,3.295066619557474e-08
224,8.133312225341797,0.29391559958457947,0.005781048908829689,0.0,0.0,0.0,8.882767019713356e-07,0.0,0.0,5.210053132032044e-05,3.0753955826412493e-08
225,8.166625022888184,0.29430603981018066,0.0054001943208277225,0.0,0.0,0.0,8.290582513836853e-07,0.0,0.0,5.133451850269921e-05,2.8703690091447243e-08
226,8.199999809265137,0.294670432806015,0.005044764839112759,0.0,0.0,0.0,7.737876899227558e-07,0.0,0.0,5.0608254241524264e-05,2.6790109686203323e-08
227,8.233312606811523,0.295010507106781,0.004713054280728102,0.0,0.0,0.0,7.222018894026405e-07,0.0,0.0,4.992248068447225e-05,2.500410190009461e-08
228,8.26662540435791,0.29532790184020996,0.00440347520634532,0.0,0.0,0.0,6.740551157236041e-07,0.0,0.0,4.927687768940814e-05,2.3337163312930898e-08
229,8.300000190734863,0.29562410712242126,0.004114546347409487,0.0,0.0,0.0,6.291181193773809e-07,0.0,0.0,4.867043026024476e-05,2.1781350056926385e-08
230,8.333312034606934,0.2959005832672119,0.0038448877166956663,0.0,0.0,0.0,5.871768848919601e-07,0.0,0.0,4.8101697757374495e-05,2.0329260053131293e-08
231,8.36662483215332,0.2961554527282715,0.003595602000132203,0.0,0.0,0.0,5.480317781803024e-07,0.0,0.0,4.6768087486270815e-05,1.5634811916243052e-06
232,8.399999618530273,0.2963911294937134,0.0033646116498857737,0.0,0.0,0.0,5.114962959851255e-07,0.0,0.0,4.4961438106838614e-05,4.084911324753193e-06
233,8.43331241607666,0.296609491109848,0.003150194650515914,0.0,0.0,0.0,4.773965542881342e-07,0.0,0.0,4.288186028134078e-05,7.195054877229268e-06
234,8.466625213623047,0.2968122363090515,0.002950893482193351,0.0,0.0,0.0,4.455701230199338e-07,0.0,0.0,4.0665567212272435e-05,1.062762203218881e-05
235,8.499937057495117,0.2970006763935089,0.0027654545847326517,0.0,0.0,0.0,4.1586545762584137e-07,0.0,0.0,3.840427962131798e-05,1.4202187230694108e-05
236,8.533312797546387,0.2971760332584381,0.0025927808601409197,0.0,0.0,0.0,3.8814110325802176e-07,0.0,0.0,3.615881723817438e-05,1.7798032786231488e-05
237,8.566624641418457,0.2973393201828003,0.0024319002404809,0.0,0.0,0.0,3.6226504107617075e-07,0.0,0.0,3.3968608477152884e-05,2.133586531272158e-05
238,8.600000381469727,0.2974914610385895,0.0022819426376372576,0.0,0.0,0.0,3.381140345481981e-07,0.0,0.0,3.185829700669274e-05,2.4765036869212054e-05
239,8.633312225341797,0.29763326048851013,0.0021421201527118683,0.0,0.0,0.0,3.1557311785945785e-07,0.0,0.0,2.9842394724255428e-05,2.8054637368768454e-05
240,8.666625022888184,0.29776549339294434,0.0020117159001529217,0.0,0.0,0.0,2.945348853700125e-07,0.0,0.0,2.7928492272621952e-05,3.118725726380944e-05
241,8.699999809265137,0.2978888154029846,0.0018900729482993484,0.0,0.0,0.0,2.7489923581924813e-07,0.0,0.0,2.611950367281679e-05,3.415466198930517e-05
242,8.733312606811523,0.2925627529621124,0.005754937417805195,0.0,0.0,0.0,2.565726333614293e-07,0.0,0.0,0.0014037985820323229,3.541027763276361e-05
243,8.76662540435791,0.283782958984375,0.012147021479904652,0.0,0.0,0.0,2.394677949268953e-07,0.0,0.0,0.0036551894154399633,3.552240377757698e-05
244,8.800000190734863,0.2729223370552063,0.020062381401658058,0.0,0.0,0.0,2.2350327810727322e-07,0.0,0.0,0.0064323777332901955,3.4885215427493677e-05
245,8.833312034606934,0.26091939210891724,0.028814641758799553,0.0,0.0,0.0,2.0860305482983676e-07,0.0,0.0,0.009497543796896935,3.377121174708009e-05
246,8.86662483215332,0.24841025471687317,0.03793863207101822,0.0,0.0,0.0,1.9469619871870236e-07,0.0,0.0,0.012689550407230854,3.236797056160867e-05
247,8.899937629699707,0.23582057654857635,0.047123003751039505,0.0,0.0,0.0,1.8171645876918774e-07,0.0,0.0,0.015900587663054466,3.0803828849457204e-05
248,8.93331241607666,0.22343003749847412,0.05616313964128494,0.0,0.0,0.0,1.6960201776328176e-07,0.0,0.0,0.019059836864471436,2.9165845262468792e-05
249,8.966625213623047,0.21141745150089264,0.06492823362350464,0.0,0.0,0.0,1.5829520805255015e-07,0.0,0.0,0.022122064605355263,2.7512380256666802e-05
250,9.0,0.19989202916622162,0.0733383372426033,0.0,0.0,0.0,1.477421989193317e-07,0.0,0.0,0.025059662759304047,2.5881869078148156e-05
251,9.033312797546387,0.18891538679599762,0.08134831488132477,0.0,0.0,0.0,1.3789272657049878e-07,0.0,0.0,0.027857083827257156,2.4298964490299113e-05
252,9.066624641418457,0.17851682007312775,0.08893667161464691,0.0,0.0,0.0,1.2869986676378176e-07,0.0,0.0,0.03050697222352028,2.277881867485121e-05
253,9.100000381469727,0.16815339028835297,0.09811250865459442,0.0,0.0,0.0,1.2011987848836725e-07,0.0,0.0,0.031628094613552094,2.2152851670398377e-05
254,9.133312225341797,0.15802018344402313,0.10814198851585388,0.0,0.0,0.0,1.1211189132609434e-07,0.0,0.0,0.03172799572348595,2.212359686382115e-05
255,9.166625022888184,0.14824004471302032,0.1185285896062851,0.0,0.0,0.0,1.0463776334290742e-07,0.0,0.0,0.03115870989859104,2.2484780856757425e-05
256,9.199999809265137,0.13888618350028992,0.12894079089164734,0.0,0.0,0.0,9.766191766402699e-08,0.0,0.0,0.030163599178195,2.3093827621778473e-05
257,9.233312606811523,0.12999789416790009,0.13916145265102386,0.0,0.0,0.0,9.115112220570154e-08,0.0,0.0,0.028910188004374504,2.3852631784393452e-05
258,9.26662540435791,0.12159156054258347,0.14905257523059845,0.0,0.0,0.0,8.507437598836987e-08,0.0,0.0,0.027513090521097183,2.469409810146317e-05
259,9.300000190734863,0.11366821080446243,0.1585305780172348,0.0,0.0,0.0,7.940275281725917e-08,0.0,0.0,0.026050057262182236,2.5572744561941363e-05
260,9.333312034606934,0.10621888935565948,0.16754910349845886,0.0,0.0,0.0,7.410923785755585e-08,0.0,0.0,0.024573208764195442,2.6458106731297448e-05
261,9.36662483215332,0.09922825545072556,0.17608709633350372,0.0,0.0,0.0,6.916862105299515e-08,0.0,0.0,0.02311686985194683,2.733015026024077e-05
262,9.399999618530273,0.09267710149288177,0.18414035439491272,0.0,0.0,0.0,6.45573834390234e-08,0.0,0.0,0.02170305885374546,2.817604945448693e-05
263,9.43331241607666,0.08654410392045975,0.19171586632728577,0.0,0.0,0.0,6.02535550342509e-08,0.0,0.0,0.020345307886600494,2.898795355577022e-05
264,9.466625213623047,0.0808078944683075,0.198826864361763,0.0,0.0,0.0,5.623665089160568e-08,0.0,0.0,0.019051959738135338,2.8938637115061283e-05
265,9.499937057495117,0.07544565945863724,0.20549215376377106,0.0,0.0,0.0,5.2487543200641085e-08,0.0,0.0,0.01782655343413353,2.8327647669357248e-05
266,9.533312797546387,0.07043499499559402,0.21173296868801117,0.0,0.0,0.0,4.8988372469693786e-08,0.0,0.0,0.016670046374201775,2.7361911634216085e-05
267,9.566624641418457,0.065754234790802,0.21757160127162933,0.0,0.0,0.0,4.5722480024323886e-08,0.0,0.0,0.01558168325573206,2.6183726731687784e-05
268,9.600000381469727,0.06138262525200844,0.2230307161808014,0.0,0.0,0.0,4.2674315636759275e-08,0.0,0.0,0.014559607952833176,2.4890305212466046e-05
269,9.633312225341797,0.05730042606592178,0.2281327098608017,0.0,0.0,0.0,3.982936291890837e-08,0.0,0.0,0.013601282611489296,2.3547465389128774e-05
270,9.666625022888184,0.05348895490169525,0.23289935290813446,0.0,0.0,0.0,3.7174071820800236e-08,0.0,0.0,0.012703772634267807,2.219919224444311e-05
271,9.699999809265137,0.04993058741092682,0.23735155165195465,0.0,0.0,0.0,3.469579823445201e-08,0.0,0.0,0.011863945983350277,2.08743385883281e-05
272,9.733312606811523,0.04660874605178833,0.24150925874710083,0.0,0.0,0.0,3.2382747150450086e-08,0.0,0.0,0.011078601703047752,1.959127803274896e-05
273,9.76662540435791,0.04350787773728371,0.24539142847061157,0.0,0.0,0.0,3.0223898050962816e-08,0.0,0.0,0.01034456118941307,1.8361188267590478e-05
274,9.800000190734863,0.04061339423060417,0.2490159571170807,0.0,0.0,0.0,2.8208971158960594e-08,0.0,0.0,0.009658717550337315,1.719030478852801e-05
275,9.833312034606934,0.03791087120771408,0.25240033864974976,0.0,0.0,0.0,2.6328374147510658e-08,0.0,0.0,0.009017459116876125,1.6688602045178413e-05
276,9.86662483215332,0.03538781404495239,0.25556015968322754,0.0,0.0,0.0,2.4573148849071913e-08,0.0,0.0,0.00841815397143364,1.6634126950521022e-05
277,9.899937629699707,0.03303246572613716,0.25851011276245117,0.0,0.0,0.0,2.293493928107182e-08,0.0,0.0,0.007858245633542538,1.6872934793354943e-05
278,9.93331241607666,0.03083379939198494,0.2612638771533966,0.0,0.0,0.0,2.1405943684271733e-08,0.0,0.0,0.007335273083299398,1.7298574675805867e-05
279,9.966625213623047,0.0287814699113369,0.2638344168663025,0.0,0.0,0.0,1.997888077198695e-08,0.0,0.0,0.006846892647445202,1.7837766790762544e-05
280,10.0,0.026865791529417038,0.2662338614463806,0.0,0.0,0.0,1.8646955979306767e-08,0.0,0.0,0.006390879396349192,1.8440361600369215e-05
281,10.033312797546387,0.025077708065509796,0.2684735059738159,0.0,0.0,0.0,1.7403825935957684e-08,0.0,0.0,0.00596513319760561,1.9072329450864345e-05
282,10.066624641418457,0.023408744484186172,0.2705639600753784,0.0,0.0,0.0,1.624357004459398e-08,0.0,0.0,0.005567675922065973,1.9710847482201643e-05
283,10.100000381469727,0.021850991994142532,0.2725151777267456,0.0,0.0,0.0,1.516066561180196e-08,0.0,0.0,0.0051966505125164986,2.034087447100319e-05
284,10.133312225341797,0.020397046580910683,0.2743363380432129,0.0,0.0,0.0,1.4149954985498425e-08,0.0,0.0,0.0048503149300813675,2.0952749764546752e-05
285,10.166625022888184,0.019040003418922424,0.2760361433029175,0.0,0.0,0.0,1.3206624238648601e-08,0.0,0.0,0.0045270356349647045,2.1540534362429753e-05
286,10.199999809265137,0.017773358151316643,0.2776228189468384,0.0,0.0,0.0,1.2326183629340903e-08,0.0,0.0,0.0042252857238054276,2.210137972724624e-05
287,10.233312606811523,0.016591105610132217,0.2791038453578949,0.0,0.0,0.0,1.1504437402720669e-08,0.0,0.0,0.003943637013435364,2.263340684294235e-05
288,10.26662540435791,0.015487635508179665,0.28048622608184814,0.0,0.0,0.0,1.0737474909205957e-08,0.0,0.0,0.003680753754451871,2.313596814929042e-05
289,10.300000190734863,0.014457705430686474,0.2817765176296234,0.0,0.0,0.0,1.0021643959134963e-08,0.0,0.0,0.0034353879746049643,2.3609225536347367e-05
290,10.333312034606934,0.013496419414877892,0.2829808294773102,0.0,0.0,0.0,9.353533947376036e-09,0.0,0.0,0.0032063748221844435,2.4053870220086537e-05
291,10.36662483215332,0.012599206529557705,0.2841048538684845,0.0,0.0,0.0,8.72996519518665e-09,0.0,0.0,0.0029926253482699394,2.4470929929520935e-05
292,10.399999618530273,0.011761801317334175,0.28515398502349854,0.0,0.0,0.0,8.14796763393133e-09,0.0,0.0,0.002793123247101903,2.4861627025529742e-05
293,10.43331241607666,0.010980214923620224,0.28613319993019104,0.0,0.0,0.0,7.60476925876219e-09,0.0,0.0,0.0026069192681461573,2.5227287551388144e-05
294,10.466625213623047,0.01025073230266571,0.2870471179485321,0.0,0.0,0.0,7.097785026388692e-09,0.0,0.0,0.002433127723634243,2.5569277568138205e-05
295,10.499937057495117,0.009569878689944744,0.2879001498222351,0.0,0.0,0.0,6.624599091509253e-09,0.0,0.0,0.002270921366289258,2.5888961317832582e-05
296,10.533312797546387,0.008934412151575089,0.2886962890625,0.0,0.0,0.0,6.182959477740724e-09,0.0,0.0,0.002119528129696846,2.618767939566169e-05
297,10.566624641418457,0.008341580629348755,0.2894386947154999,0.0,0.0,0.0,5.7707620904068335e-09,0.0,0.0,0.0019782271701842546,2.643415064085275e-05
298,10.600000381469727,0.007788459304720163,0.2901311218738556,0.0,0.0,0.0,5.386044943378465e-09,0.0,0.0,0.0018463459564372897,2.6641560907592066e-05
299,10.633312225341797,0.007272344548255205,0.2907770872116089,0.0,0.0,0.0,5.0269752804865675e-09,0.0,0.0,0.0017232567770406604,2.681930345715955e-05
300,10.666625022888184,0.006790730636566877,0.29137977957725525,0.0,0.0,0.0,4.691843802362428e-09,0.0,0.0,0.001608373480848968,2.6974106731358916e-05
301,10.699999809265137,0.006341288331896067,0.29194211959838867,0.0,0.0,0.0,4.379054452385844e-09,0.0,0.0,0.0015011487994343042,2.711082561290823e-05
302,10.733312606811523,0.005921854637563229,0.2924668490886688,0.0,0.0,0.0,4.087117311257771e-09,0.0,0.0,0.0014010723680257797,2.7232998036197387e-05
303,10.76662540435791,0.005530414171516895,0.29295653104782104,0.0,0.0,0.0,3.814642823840586e-09,0.0,0.0,0.001307667582295835,2.7343223337084055e-05
304,10.800000190734863,0.005165092181414366,0.29341351985931396,0.0,0.0,0.0,3.5603335835077132e-09,0.0,0.0,0.0012204899685457349,2.7443436920293607e-05
305,10.833312034606934,0.004824141040444374,0.2938399910926819,0.0,0.0,0.0,3.3229781148946813e-09,0.0,0.0,0.001139124040491879,2.75351048912853e-05
306,10.86662483215332,0.004505930468440056,0.29423797130584717,0.0,0.0,0.0,3.101446210962422e-09,0.0,0.0,0.0010631824843585491,2.7619356842478737e-05
307,10.899937629699707,0.004208941478282213,0.2946094274520874,0.0,0.0,0.0,2.894682937792936e-09,0.0,0.0,0.0009923037141561508,2.7697078621713445e-05
308,10.93331241607666,0.003953420091420412,0.2889658212661743,0.0,0.0,0.0,2.7017039716525915e-09,0.0,0.0,0.0009299507364630699,2.71939152298728e-05
309,10.966625213623047,0.003730101278051734,0.2795052230358124,0.0,0.0,0.0,2.521590491966208e-09,0.0,0.0,0.0008744150982238352,2.6321305995224975e-05
310,11.0,0.0035322881303727627,0.2677401006221771,0.0,0.0,0.0,2.3534845183803554e-09,0.0,0.0,0.0008244441705755889,2.5224773708032444e-05
311,11.033312797546387,0.0033550946973264217,0.25470462441444397,0.0,0.0,0.0,2.196585580094279e-09,0.0,0.0,0.0007791082607582211,2.4003877115319483e-05
312,11.066624641418457,0.0031949167605489492,0.24109990894794464,0.0,0.0,0.0,2.050146497012406e-09,0.0,0.0,0.0007377072470262647,2.2726148017682135e-05
313,11.100000381469727,0.0030490593053400517,0.22739538550376892,0.0,0.0,0.0,1.913470049075272e-09,0.0,0.0,0.0006997050950303674,2.1436841052491218e-05
314,11.133312225341797,0.0029154750518500805,0.21389974653720856,0.0,0.0,0.0,1.785905534568144e-09,0.0,0.0,0.0006646835245192051,2.016575490415562e-05
315,11.166625022888184,0.002792580984532833,0.2008104771375656,0.0,0.0,0.0,1.6668451063850398e-09,0.0,0.0,0.0006323097040876746,1.8931999875348993e-05
316,11.199999809265137,0.0026791286654770374,0.18824848532676697,0.0,0.0,0.0,1.5557221066941906e-09,0.0,0.0,0.0006023132591508329,1.77473048097454e-05
317,11.233312606811523,0.0025741143617779016,0.17628224194049835,0.0,0.0,0.0,1.4520074032020602e-09,0.0,0.0,0.0005744699737988412,1.6618359950371087e-05
318,11.26662540435791,0.00247671315446496,0.16494452953338623,0.0,0.0,0.0,1.3552069466626904e-09,0.0,0.0,0.0005485902656801045,1.5548414012300782e-05
319,11.300000190734863,0.008357989601790905,0.1542404592037201,0.0,0.0,0.0,1.2648598834985592e-09,0.0,0.0,0.0005216646823100746,1.4538414689013734e-05
320,11.333312034606934,0.018027711659669876,0.14416445791721344,0.0,0.0,0.0,1.1805358912653219e-09,0.0,0.0,0.0004945944529026747,1.3587780813395511e-05
321,11.36662483215332,0.029979154467582703,0.13470031321048737,0.0,0.0,0.0,1.101833513317274e-09,0.0,0.0,0.0004679709963966161,1.2694942597590853e-05
322,11.399999618530273,0.04318229854106903,0.1258251965045929,0.0,0.0,0.0,1.0283779383613023e-09,0.0,0.0,0.0004421719931997359,1.1857723620778415e-05
323,11.43331241607666,0.056939151138067245,0.11751241981983185,0.0,0.0,0.0,9.598194461446496e-10,0.0,0.0,0.0004174275672994554,1.1073585483245552e-05
324,11.466625213623047,0.0707826241850853,0.10973329097032547,0.0,0.0,0.0,8.958314645646226e-10,0.0,0.0,0.0003938669979106635,1.0339810614823364e-05
325,11.499937057495117,0.0844058245420456,0.10245838761329651,0.0,0.0,0.0,8.36109348423264e-10,0.0,0.0,0.00037155114114284515,9.653614142735023e-06
326,11.533312797546387,0.0976126417517662,0.09565841406583786,0.0,0.0,0.0,7.803687140928162e-10,0.0,0.0,0.0003504948108457029,9.012227565108333e-06
327,11.566624641418457,0.11028329282999039,0.08930472284555435,0.0,0.0,0.0,7.283441627592424e-10,0.0,0.0,0.00033068249467760324,8.412944225710817e-06
328,11.600000381469727,0.12235023081302643,0.08336968719959259,0.0,0.0,0.0,6.797878371322952e-10,0.0,0.0,0.0003120791807305068,7.853152965253685e-06
329,11.633312225341797,0.13378141820430756,0.07782686501741409,0.0,0.0,0.0,6.344686442893988e-10,0.0,0.0,0.00029463780811056495,7.3303594945173245e-06
330,11.666625022888184,0.1445695012807846,0.07265021651983261,0.0,0.0,0.0,5.92170756874566e-10,0.0,0.0,0.00027829743339680135,6.842193670308916e-06
331,11.699999809265137,0.1547216922044754,0.06781633198261261,0.0,0.0,0.0,5.526926694088274e-10,0.0,0.0,0.0002630032249726355,6.386414952430641e-06
332,11.733312606811523,0.16425538063049316,0.06330306828022003,0.0,0.0,0.0,5.158465321564165e-10,0.0,0.0,0.00024869837216101587,5.960911948932335e-06
333,11.76662540435791,0.1731943041086197,0.0590895377099514,0.0,0.0,0.0,4.814567633459887e-10,0.0,0.0,0.00023532599152531475,5.5636978686379734e-06
334,11.800000190734863,0.18156586587429047,0.055156104266643524,0.0,0.0,0.0,4.4935963283698754e-10,0.0,0.0,0.00022283030557446182,5.192910521145677e-06
335,11.833312034606934,0.18939931690692902,0.05148433893918991,0.0,0.0,0.0,4.1940231843007325e-10,0.0,0.0,0.00021115728304721415,4.846805040870095e-06
336,11.86662483215332,0.196724534034729,0.048056963831186295,0.0,0.0,0.0,3.9144215646658154e-10,0.0,0.0,0.00020025520643685013,4.523746611084789e-06
337,11.899937629699707,0.20357121527194977,0.044857800006866455,0.0,0.0,0.0,3.6534603120585984e-10,0.0,0.0,0.00019007483206223696,4.222206825943431e-06
338,11.93331241607666,0.20996831357479095,0.041871726512908936,0.0,0.0,0.0,3.409896531803014e-10,0.0,0.0,0.00018056959379464388,3.940756414522184e-06
339,11.966625213623047,0.21594372391700745,0.03908458724617958,0.0,0.0,0.0,3.1825700408383284e-10,0.0,0.0,0.00017169555940199643,3.6780609207198722e-06
340,12.0,0.22152414917945862,0.03648316487669945,0.0,0.0,0.0,2.9703986492712886e-10,0.0,0.0,0.0001634113723412156,3.432871608310961e-06
341,12.033312797546387,0.22673514485359192,0.0340549573302269,0.0,0.0,0.0,2.7723720541494856e-10,0.0,0.0,0.00015565453213639557,3.2040238693298306e-06
342,12.066624641418457,0.2316005676984787,0.03178848698735237,0.0,0.0,0.0,2.5875473985692565e-10,0.0,0.0,0.00014839734649285674,2.9904297207394848e-06
343,12.100000381469727,0.23614291846752167,0.029673008248209953,0.0,0.0,0.0,2.4150439981163174e-10,0.0,0.0,0.0001416117447661236,2.7910728022106923e-06
344,12.133312225341797,0.2403833419084549,0.027698492631316185,0.0,0.0,0.0,2.2540412591975922e-10,0.0,0.0,0.0001352699619019404,2.605004965516855e-06
345,12.166625022888184,0.2443416863679886,0.02585555799305439,0.0,0.0,0.0,2.1037717401473088e-10,0.0,0.0,0.00012934498954564333,2.4313405901921215e-06
346,12.199999809265137,0.24803657829761505,0.024135451763868332,0.0,0.0,0.0,1.9635203185597305e-10,0.0,0.0,0.00012381080887280405,2.26925294555258e-06
347,12.233312606811523,0.2514854371547699,0.022529995068907738,0.0,0.0,0.0,1.8326189177297891e-10,0.0,0.0,0.00011864263797178864,2.117970552717452e-06
348,12.26662540435791,0.2547045946121216,0.02103155292570591,0.0,0.0,0.0,1.7104442862070357e-10,0.0,0.0,0.0001138169682235457,1.976773546630284e-06
349,12.300000190734863,0.2577093243598938,0.019632993265986443,0.0,0.0,0.0,1.5964146671265667e-10,0.0,0.0,0.00010931156430160627,1.8449891285854392e-06
350,12.333312034606934,0.2605138123035431,0.018327660858631134,0.0,0.0,0.0,1.4899870226514622e-10,0.0,0.0,0.00010510551510378718,1.7219903156728833e-06
351,12.36662483215332,0.26313140988349915,0.017109347507357597,0.0,0.0,0.0,1.390654535970981e-10,0.0,0.0,0.00010117916099261492,1.6071912796178367e-06
352,12.399999618530273,0.26557448506355286,0.015972258523106575,0.0,0.0,0.0,1.2979442520766327e-10,0.0,0.0,9.758379019331187e-05,1.5000454141045338e-06
